DTPG0000017	rpiB [SEP] PSMB6 [SEP] PPI [SEP] DRD5 [SEP] HIST1H2BC [SEP] SSTR5 [SEP] R [SEP] TUBB4B [SEP] SFRP4 [SEP] cft [SEP] NPR2 [SEP] MAPK4 [SEP] celS [SEP] ADK [SEP] ampC [SEP] tktA [SEP] CCT3 [SEP] NME1 [SEP] IMPA2 [SEP] deoA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000018	CIB1 [SEP] xlnA [SEP] upp [SEP] MSRA [SEP] spg [SEP] VMAT2 [SEP] TUBB6 [SEP] PCYT1B [SEP] ADRB3 [SEP] SULT2A1 [SEP] petM [SEP] BMP4 [SEP] CHRNA4 [SEP] ACVR1 [SEP] PDPK1 [SEP] petH [SEP] VDAC2 [SEP] CASQ1 [SEP] VWF [SEP] TNFRSF17	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000019	nrdI [SEP] inhA [SEP] HABP4 [SEP] clpP [SEP] P/V [SEP] gapA [SEP] OAZ1 [SEP] SLC22A4 [SEP] MDR1 [SEP] GRIK1 [SEP] BAAT [SEP] CA13 [SEP] KCNQ2 [SEP] RAMP1 [SEP] PGGT1B [SEP] SDHA [SEP] nusB [SEP] MARK1 [SEP] celD [SEP] ELSPBP1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000020	purE [SEP] TUB2 [SEP] CDK16 [SEP] RAP2A [SEP] SGK1 [SEP] TH [SEP] bglT [SEP] YWHAE [SEP] HAL [SEP] IGF2R [SEP] dnrK [SEP] embA [SEP] gshA [SEP] EDN1 [SEP] ERN1 [SEP] rbsB [SEP] PROSC [SEP] appA [SEP] SLC12A7 [SEP] fox-7	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000021	SEMG1 [SEP] CEACAM1 [SEP] TK [SEP] soxB [SEP] ndoB [SEP] cobH [SEP] RPS5 [SEP] MCCC1 [SEP] RXRA [SEP] MPL [SEP] narG [SEP] CD52 [SEP] CDO1 [SEP] ERG1 [SEP] TRDMT1 [SEP] NDUFS3 [SEP] GABRR3 [SEP] amtB [SEP] citE [SEP] PPP1CA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000022	B2M [SEP] FDXR [SEP] UBB [SEP] GPX6 [SEP] pyrC [SEP] EDNRB [SEP] PTR1 [SEP] asd [SEP] shp [SEP] cutA [SEP] ME1 [SEP] rpoA [SEP] budB [SEP] odcI [SEP] penP [SEP] GLA [SEP] LATS1 [SEP] NDUFA4 [SEP] SLC6A14 [SEP] PAPS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000023	menB [SEP] tpdA [SEP] hmuO [SEP] DHRS4L2 [SEP] GAA [SEP] GARS [SEP] ganB [SEP] PRSS8 [SEP] MARK4 [SEP] APOL1 [SEP] lef [SEP] CCL8 [SEP] ompF [SEP] lsrB [SEP] rpsF [SEP] scrY [SEP] icd [SEP] SERPINB2 [SEP] PPIA [SEP] PTGIR	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000024	ITGA5 [SEP] argI [SEP] oprP [SEP] VDAC3 [SEP] DDR2 [SEP] SSTR4 [SEP] HP [SEP] cysG [SEP] c-des [SEP] KCNQ4 [SEP] def1 [SEP] IGHM [SEP] GABRA5 [SEP] CYP3A4 [SEP] iadA [SEP] P5CR2 [SEP] RET [SEP] ACCS [SEP] BTK [SEP] aroC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000025	rpsQ [SEP] yniC [SEP] CSNK1G3 [SEP] AKR1C3 [SEP] VCP [SEP] SLC16A8 [SEP] NDUFC1 [SEP] srtB [SEP] SLC12A5 [SEP] NTRK2 [SEP] ispH [SEP] ENPP1 [SEP] ecoRVR [SEP] PDXP [SEP] HTR7 [SEP] PDIA3 [SEP] cbaB [SEP] hia [SEP] hslU [SEP] ATP4B	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000026	SLC16A1 [SEP] rab6 [SEP] CDIPT [SEP] pbp [SEP] PPCDC [SEP] HEXB [SEP] GRIN2D [SEP] ACAD8 [SEP] MAP3K4 [SEP] MT3 [SEP] mmaA4 [SEP] ALK [SEP] IL10 [SEP] COL4A4 [SEP] SRR [SEP] B4GALT4 [SEP] hemL [SEP] aat [SEP] UAP56 [SEP] MMP16	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000027	MAPK14 [SEP] rsmF [SEP] rmlB [SEP] HPX [SEP] dnaN [SEP] pcp [SEP] SLC10A1 [SEP] SLC15A1 [SEP] TTLL3 [SEP] S100A4 [SEP] HNRNPL [SEP] radh [SEP] ALPL [SEP] PAK5 [SEP] CNR1 [SEP] AMY2A [SEP] ATP2C1 [SEP] PDE4A [SEP] NDUFA4L2 [SEP] AASS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000028	GABRE [SEP] SIVA1 [SEP] CDC25B [SEP] AURKB [SEP] cycM [SEP] AGXT2 [SEP] LTA [SEP] ARG2 [SEP] rhdA [SEP] POLE2 [SEP] astA [SEP] HSD17B10 [SEP] CDKL1 [SEP] NDUFS5 [SEP] citA [SEP] GPNMB [SEP] ldh [SEP] PISD [SEP] GSTM5 [SEP] MAPKAPK2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000029	SERPINF2 [SEP] relA [SEP] H6PD [SEP] SLC25A20 [SEP] UL97 [SEP] TUBB2B [SEP] DCK [SEP] ulaD [SEP] ASPA [SEP] fbaA [SEP] TAOK2 [SEP] STK35 [SEP] SQLE [SEP] PPARG [SEP] prfA [SEP] CLK3 [SEP] FYN [SEP] ARL5B [SEP] metK [SEP] thyA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000030	aroE [SEP] TACSTD2 [SEP] ERG7 [SEP] RBP1 [SEP] rsuA [SEP] purT [SEP] RABGGTB [SEP] USP14 [SEP] galE [SEP] RPS17 [SEP] PTGER3 [SEP] HNRNPD [SEP] RARRES1 [SEP] UQCRQ [SEP] LRG1 [SEP] CYB5B [SEP] rimL [SEP] CTPS1 [SEP] 4 [SEP] nfsB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000031	KRT5 [SEP] SEC14L3 [SEP] argB [SEP] cbh [SEP] cagA [SEP] KCNJ3 [SEP] phzD1 [SEP] SEPSECS [SEP] CHEK1 [SEP] HMGCS1 [SEP] ASGR2 [SEP] F [SEP] PDGFRA [SEP] SDS [SEP] acnB [SEP] SBK1 [SEP] P4HTM [SEP] PADI2 [SEP] NDUFA2 [SEP] AKR1B1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000032	PDK3 [SEP] petD [SEP] MCHR1 [SEP] TESK1 [SEP] SLC22A5 [SEP] MTOR [SEP] MARK3 [SEP] CMPK1 [SEP] DLD [SEP] rplC [SEP] penA [SEP] tyrS [SEP] IYD [SEP] PI4K2B [SEP] ABL2 [SEP] PTH1R [SEP] rpsH [SEP] ALOX5AP [SEP] C5 [SEP] PTGR1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000033	P4HA1 [SEP] RHEB [SEP] ARL5A [SEP] IL1RN [SEP] NDST1 [SEP] INPP5B [SEP] CDK6 [SEP] gntK [SEP] CACNB2 [SEP] BAG1 [SEP] HTR1F [SEP] KCNH1 [SEP] dehB [SEP] frc [SEP] aroH [SEP] CSAD [SEP] yqhD [SEP] TPD52L2 [SEP] yhdN [SEP] fumC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000034	NSDHL [SEP] ARPC4 [SEP] MAP3K12 [SEP] GAPDH [SEP] CAMK1 [SEP] RARA [SEP] PFAS [SEP] gmk [SEP] ddh [SEP] TSTA3 [SEP] PDE4D [SEP] NPR3 [SEP] azoR1 [SEP] SDHB [SEP] NDUFB6 [SEP] murF [SEP] LARS [SEP] SLC52A2 [SEP] GOT2 [SEP] MYH14	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000035	opdK [SEP] PROF [SEP] GUCY1A2 [SEP] HSP90B1 [SEP] NDUFB8 [SEP] PTPRE [SEP] ATOX1 [SEP] efpA [SEP] hisD [SEP] DDX5 [SEP] HIBCH [SEP] GUCY1A1 [SEP] VDAC1 [SEP] PGLYRP3 [SEP] CRT [SEP] CAMK2A [SEP] ROCK2 [SEP] ORM1 [SEP] ppgmk [SEP] YARS2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000036	FCER1A [SEP] SLC6A4 [SEP] trwB [SEP] TGFB1 [SEP] GRIK4 [SEP] CTNS [SEP] HSD3B2 [SEP] SSTR1 [SEP] DHODH [SEP] bioD1 [SEP] PRDX6 [SEP] papC [SEP] OAS1 [SEP] AKT2 [SEP] CYP3A5 [SEP] PCNA [SEP] MYO1E [SEP] CA7 [SEP] mdlC [SEP] GNLY	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000037	LCN1 [SEP] EXTL2 [SEP] FDX1 [SEP] AGTR1 [SEP] AVPR2 [SEP] GGT1 [SEP] GANAB [SEP] TERT [SEP] PLEKHA1 [SEP] TNFRSF10B [SEP] TNNI3K [SEP] folE [SEP] PHKG1 [SEP] MGST3 [SEP] MDH1 [SEP] snoaL [SEP] IKBKG [SEP] SLC12A3 [SEP] cphA [SEP] KCNC2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000038	ANGPTL3 [SEP] traR [SEP] SLC1A5 [SEP] RPL3 [SEP] ITPA [SEP] CARS2 [SEP] HTR3B [SEP] KCND2 [SEP] pbp4 [SEP] npr [SEP] CA12 [SEP] HK1 [SEP] RDX [SEP] ASRGL1 [SEP] mrdA [SEP] L [SEP] aauB [SEP] puhA [SEP] hemY [SEP] SGPL1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000039	tar [SEP] Lyar [SEP] cia [SEP] ADH7 [SEP] PPBP [SEP] CDK5 [SEP] plcA [SEP] MVK [SEP] AKR1B10 [SEP] AZGP1 [SEP] ftsI [SEP] CA1 [SEP] ADORA2A [SEP] ECI1 [SEP] EXP-1 [SEP] IDH2 [SEP] DLAT [SEP] PIPOX [SEP] RRBP1 [SEP] pgiB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000040	GOT1 [SEP] KRT12 [SEP] INSR [SEP] PCDH19 [SEP] ACACA [SEP] CA10 [SEP] HTT [SEP] mtnW [SEP] CMTR1 [SEP] rfbF [SEP] amn [SEP] desIV [SEP] HARS [SEP] CS [SEP] ALAS2 [SEP] FCGR3A [SEP] phzF [SEP] LGALS2 [SEP] phbA [SEP] ttgR	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000041	rbmD [SEP] MC4R [SEP] CALB2 [SEP] MIR-1 [SEP] MT-CO2 [SEP] DHFR [SEP] PLCXD3 [SEP] HAO1 [SEP] PTS [SEP] PRKCE [SEP] NDUFB4 [SEP] HIBADH [SEP] glbN [SEP] CHRNA6 [SEP] MEF-1 [SEP] OPRM1 [SEP] TLR2 [SEP] DHRS4 [SEP] ADRA1D [SEP] pep	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000042	STK39 [SEP] CDK4 [SEP] NPSR1 [SEP] UGDH [SEP] ALDH1A1 [SEP] HTR2C [SEP] FGF4 [SEP] tcp14 [SEP] PIK3CD [SEP] phoQ [SEP] PAFAH1B3 [SEP] ADORA2B [SEP] STK33 [SEP] NFKBIA [SEP] TSSK1B [SEP] IARS2 [SEP] APOBR [SEP] dat [SEP] TGFB3 [SEP] fabZ	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000043	PSAT1 [SEP] CCNA2 [SEP] MC1R [SEP] HSPD1 [SEP] DDAH2 [SEP] SCN2B [SEP] CDK1 [SEP] MAP3K9 [SEP] HSF1 [SEP] GATM [SEP] bsd [SEP] moaB [SEP] mdlB [SEP] xly [SEP] PRKAR2B [SEP] ALKBH2 [SEP] pdxA [SEP] NR1I2 [SEP] KCNN1 [SEP] lsr2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000044	cycA [SEP] RENBP [SEP] ADRA1B [SEP] yfiH [SEP] PCMT1 [SEP] GRIN2B [SEP] Adss [SEP] bphD [SEP] ureA [SEP] TYMP [SEP] ORF [SEP] KAT2A [SEP] pbpA [SEP] MMP1 [SEP] gltS [SEP] ADRB1 [SEP] aac(6')-Ii [SEP] SERPINB6 [SEP] TP53 [SEP] GPT	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000045	AKR1C1 [SEP] ATP6V1B2 [SEP] SERPINA6 [SEP] CLEC14A [SEP] HNRNPA2B1 [SEP] CLPS [SEP] sdiA [SEP] pam [SEP] TARS [SEP] lepB [SEP] IL4R [SEP] TNNI3 [SEP] CTBP1 [SEP] POLE3 [SEP] SCN4B [SEP] PLEKHA4 [SEP] env [SEP] CYP26A1 [SEP] SIRT2 [SEP] IGKV2D-28	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000046	rpsD [SEP] dhaK [SEP] BIRC5 [SEP] btuB [SEP] CCL5 [SEP] GALK1 [SEP] rplJ [SEP] ACYP2 [SEP] CCS [SEP] galM [SEP] KLK1 [SEP] SLC6A1 [SEP] GBA [SEP] aroA [SEP] GRM2 [SEP] TCTP [SEP] RRM1 [SEP] ccrA [SEP] TACR2 [SEP] pknB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000047	rpsJ [SEP] ispE [SEP] METAP1 [SEP] EEF2 [SEP] SCN5A [SEP] KCNK6 [SEP] PGLYRP2 [SEP] tpiA [SEP] CFL1 [SEP] BACE1 [SEP] gstA [SEP] BCAT2 [SEP] BLVRA [SEP] argF' [SEP] ruvB [SEP] PRMT1 [SEP] PPAT [SEP] NDUFS4 [SEP] RPIA [SEP] STK36	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000048	SLC12A2 [SEP] fdnH [SEP] ilvE [SEP] NAMPT [SEP] PDE4B [SEP] ptr2 [SEP] yerA [SEP] SYT2 [SEP] CDH5 [SEP] MS4A2 [SEP] CHRM1 [SEP] CYB5A [SEP] rub [SEP] mmoX [SEP] EIF2AK1 [SEP] CARTPT [SEP] CD38 [SEP] GADL1 [SEP] TRPV2 [SEP] EPAS1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000049	ACE [SEP] P [SEP] HS3ST1 [SEP] amyP [SEP] rpsS [SEP] MMP2 [SEP] PDE7A [SEP] xecC [SEP] COL2A1 [SEP] potD [SEP] ppdK [SEP] ALDH18A1 [SEP] cry [SEP] taqIM [SEP] IMPA1 [SEP] rpoB [SEP] CACNA1D [SEP] xylA [SEP] SLC6A11 [SEP] SLC12A6	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000050	HBB [SEP] GRIN2C [SEP] TPI [SEP] pbpX [SEP] DPYSL2 [SEP] CA2 [SEP] RHOB [SEP] POLE4 [SEP] CYP27B1 [SEP] PTPN4 [SEP] ssb [SEP] CAPN1 [SEP] TXK [SEP] PLA2G2A [SEP] MTHFD1 [SEP] PFN1 [SEP] plc [SEP] ATP5L [SEP] BBOX1 [SEP] GABRA4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000051	RPL23A [SEP] TNF [SEP] BMPR1B [SEP] dsbB [SEP] NEIL1 [SEP] LYN [SEP] ERO1B [SEP] SLC1A7 [SEP] MMP11 [SEP] E2 [SEP] HIV-1 protease [SEP] AKR1A1 [SEP] ATP8A1 [SEP] nanA [SEP] GRM8 [SEP] SERPINA7 [SEP] COPG1 [SEP] pbpC [SEP] PDXK [SEP] PSME1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000052	HRAS [SEP] dut [SEP] MT-CO1 [SEP] RYR1 [SEP] FABP6 [SEP] OPRL1 [SEP] RPE65 [SEP] MGAT1 [SEP] MAPKAPK5 [SEP] SCN8A [SEP] MUC2 [SEP] SCMH1 [SEP] MYLK2 [SEP] adk [SEP] xylH [SEP] VTN [SEP] CA9 [SEP] dacB [SEP] fabK [SEP] ESR1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000053	ftsZ [SEP] FCGR1B [SEP] PSMA4 [SEP] hutU [SEP] HP1BP3 [SEP] GRB2 [SEP] IGFBP7 [SEP] GAD2 [SEP] TLR4 [SEP] QPCT [SEP] MT-ND3 [SEP] YWHAH [SEP] GPX2 [SEP] PDE4 [SEP] camK [SEP] TRPV1 [SEP] mtnN [SEP] PRKCD [SEP] PCCB [SEP] ELOVL5	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000054	putA [SEP] CSF3R [SEP] MSTN [SEP] HAPLN1 [SEP] kcsA [SEP] CD2 [SEP] GP1BA [SEP] HMOX1 [SEP] ATP1A1 [SEP] TUFM [SEP] pycA [SEP] S100A9 [SEP] TNFRSF11A [SEP] DAND5 [SEP] rplD [SEP] GABRD [SEP] CD86 [SEP] CPQ [SEP] TYMS [SEP] RNASE2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000055	LDHB [SEP] TRHR [SEP] EPHA4 [SEP] FN1 [SEP] CRP [SEP] BMX [SEP] PLA2G7 [SEP] MGST2 [SEP] TRAPPC5 [SEP] CHRNB4 [SEP] FES [SEP] QDPR [SEP] CD163 [SEP] DAPK1 [SEP] HPRT1 [SEP] RBP4 [SEP] RND3 [SEP] pdp [SEP] FOLR2 [SEP] MCFD2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000056	lpdV [SEP] LCN9 [SEP] GNRHR2 [SEP] NEK9 [SEP] CAT [SEP] ASL [SEP] hisS [SEP] SLC8A1 [SEP] PA [SEP] TNFSF11 [SEP] CYP2B6 [SEP] HCRT [SEP] CALR3 [SEP] S100B [SEP] gltA [SEP] pamO [SEP] TF [SEP] prpB [SEP] TUBB4A [SEP] TUB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000057	PRKG2 [SEP] SPIRE2 [SEP] ALDH7A1 [SEP] crp [SEP] SMAD2 [SEP] PROC [SEP] ADCY1 [SEP] FARSA [SEP] folP1 [SEP] fdhF [SEP] SLC11A2 [SEP] RNASE3 [SEP] ANXA2 [SEP] IDH1 [SEP] prcB [SEP] ITIH4 [SEP] DRD3 [SEP] RAMP2 [SEP] SOAT2 [SEP] KEAP1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000058	cyp121 [SEP] SCN1A [SEP] ulaG [SEP] bphA4 [SEP] PKM [SEP] TGM3 [SEP] PTGIS [SEP] TACR3 [SEP] CYP1B1 [SEP] 72 [SEP] AMHR2 [SEP] synC [SEP] NDUFB3 [SEP] AS3MT [SEP] GPI [SEP] pvdQ [SEP] REG1A [SEP] HLA-DRB1 [SEP] cbiD [SEP] fabB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000059	PIK3CG [SEP] aldA [SEP] TIMP3 [SEP] CD19 [SEP] pagP [SEP] NIM1K [SEP] gcvT [SEP] CANT1 [SEP] MSMO1 [SEP] ndoC [SEP] CCR9 [SEP] AKR1D1 [SEP] soxA [SEP] PTPN6 [SEP] ECHS1 [SEP] traN [SEP] VKORC1 [SEP] CACNA1E [SEP] PANX1 [SEP] EPN1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000060	coaD [SEP] PDE10A [SEP] ASNS [SEP] RDH8 [SEP] panD [SEP] PDHA2 [SEP] IFNAR1 [SEP] PHGDH [SEP] uppS [SEP] oxoO [SEP] dapD [SEP] LAMC1 [SEP] ACTR3 [SEP] bgt [SEP] CCBL1 [SEP] NPM1 [SEP] SLC7A4 [SEP] ALDH4A1 [SEP] COMP [SEP] LTA4H	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000061	CD276 [SEP] APLP2 [SEP] IL4 [SEP] ADAM17 [SEP] FDPS [SEP] CD9 [SEP] SLC6A7 [SEP] NEK4 [SEP] LTK [SEP] MTRR [SEP] APOD [SEP] HSP90AB1 [SEP] P3H2 [SEP] ORM2 [SEP] DAO [SEP] iolS [SEP] CD79B [SEP] L3HYPDH [SEP] AMN [SEP] CASP9	drug target polypeptide gene	drug target polypeptide gene	drugbank
